plazaid,date,ZoneID,CityID,CityLevel,BusinessStartDate,PlazaLevel2,PlazaType,BusiArea,TotalBuildingArea,BusinessBuildingArea,year,month,day,weekday,holiday1,holiday9,holiday5,holiday4,holiday2,holiday10,holiday3,holiday11,holiday6,holiday7,new_year_eve,holiday8,workingday_makeup,day_temp,night_temp,day_weather,day_weather2,day_wind,night_wind
QY0102,2016-09-07,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,Thunder,little_trouble,1,1
QY0102,2016-09-08,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,small_rain,little_trouble,1,1
QY0102,2016-09-09,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,Thunder,little_trouble,1,1
QY0102,2016-09-10,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,Thunder,little_trouble,1,1
QY0102,2016-09-11,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,Thunder,little_trouble,1,1
QY0102,2016-09-12,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,Thunder,little_trouble,1,1
QY0102,2016-09-13,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,cloudy,good,1,1
QY0102,2016-09-14,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,cloudy,good,1,1
QY0102,2016-09-15,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,24,14,cloudy,good,1,1
QY0102,2016-09-16,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,21,11,cloudy,good,1,1
QY0102,2016-09-17,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,17,7,0,0,0,0,0,1,0,0,0,0,0,0,0,19,9,cloudy,good,1,1
QY0102,2016-09-18,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,7,sunny,good,1,1
QY0102,2016-09-19,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,sunny,good,1,1
QY0102,2016-09-20,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,sunny,good,1,1
QY0102,2016-09-21,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,sunny,good,1,1
QY0102,2016-09-22,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,sunny,good,1,1
QY0102,2016-09-23,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,med_rain,small_trouble,1,1
QY0102,2016-09-24,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,med_rain,small_trouble,2,3
QY0102,2016-09-25,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,sunny,good,1,1
QY0102,2016-09-26,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,Thunder,little_trouble,1,1
QY0102,2016-09-27,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,small_rain,little_trouble,2,1
QY0102,2016-09-28,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,sunny,good,1,1
QY0102,2016-09-29,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,cloudy,good,1,1
QY0102,2016-09-30,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,sunny,good,1,1
QY0102,2016-10-01,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,23,9,cloudy,good,2,1
QY0102,2016-10-02,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,14,sunny,good,1,1
QY0102,2016-10-03,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,16,2,Thunder,little_trouble,2,1
QY0102,2016-10-04,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,12,4,small_rain,little_trouble,1,1
QY0102,2016-10-05,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,cloudy,good,1,1
QY0102,2016-10-06,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,12,2,sunny,good,1,1
QY0102,2016-10-07,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,12,3,small_rain,little_trouble,1,1
QY0102,2016-10-08,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,-1,small_rain,little_trouble,1,1
QY0102,2016-10-09,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,sunny,good,1,1
QY0102,2016-10-10,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,small_rain,little_trouble,1,1
QY0102,2016-10-11,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,sunny,good,1,1
QY0102,2016-10-12,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,sunny,good,1,1
QY0102,2016-10-13,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,sunny,good,1,1
QY0102,2016-10-14,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,cloudy,good,1,1
QY0102,2016-10-15,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,sunny,good,1,1
QY0102,2016-10-16,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,cloudy,good,2,1
QY0102,2016-10-17,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,sunny,good,1,1
QY0102,2016-10-18,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,sunny,good,1,1
QY0102,2016-10-19,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-2,small_rain,little_trouble,2,1
QY0102,2016-10-20,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,sunny,good,1,1
QY0102,2016-10-21,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-2,small_rain,little_trouble,1,1
QY0102,2016-10-22,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,sunny,good,1,1
QY0102,2016-10-23,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-2,sunny,good,1,1
QY0102,2016-10-24,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,cloudy,good,1,1
QY0102,2016-10-25,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-2,cloudy,good,1,1
QY0102,2016-10-26,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,sunny,good,1,1
QY0102,2016-10-27,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,cloudy,good,1,1
QY0102,2016-10-28,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,sunny,good,1,1
QY0102,2016-10-29,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,sunny,good,1,1
QY0102,2016-10-30,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,small_snow,small_trouble,1,1
QY0102,2016-10-31,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,sunny,good,1,1
QY0102,2016-11-01,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,sunny,good,1,1
QY0102,2016-11-02,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,cloudy,good,1,1
QY0102,2016-11-03,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,cloudy,good,1,1
QY0102,2016-11-04,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,cloudy,good,1,1
QY0102,2016-11-05,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,cloudy,good,1,1
QY0102,2016-11-06,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,sunny,good,1,1
QY0102,2016-11-07,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,small_snow,small_trouble,1,1
QY0102,2016-11-08,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-12,cloudy,good,1,1
QY0102,2016-11-09,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,sunny,good,1,1
QY0102,2016-11-10,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,snow_rain,little_trouble,2,1
QY0102,2016-11-11,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,cloudy,good,1,1
QY0102,2016-11-12,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,cloudy,good,1,1
QY0102,2016-11-13,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,cloudy,good,1,3
QY0102,2016-11-14,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,cloudy,good,2,1
QY0102,2016-11-15,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-8,sunny,good,1,1
QY0102,2016-11-16,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,cloudy,good,1,1
QY0102,2016-11-17,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,sunny,good,1,1
QY0102,2016-11-18,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,cloudy,good,1,1
QY0102,2016-11-19,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-13,cloudy,good,1,1
QY0102,2016-11-20,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-17,sunny,good,1,1
QY0102,2016-11-21,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-18,cloudy,good,1,1
QY0102,2016-11-22,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-18,sunny,good,1,1
QY0102,2016-11-23,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-16,sunny,good,1,1
QY0102,2016-11-24,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-13,sunny,good,1,1
QY0102,2016-11-25,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9,sunny,good,1,1
QY0102,2016-11-26,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,cloudy,good,1,1
QY0102,2016-11-27,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-14,sunny,good,1,1
QY0102,2016-11-28,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-13,sunny,good,1,1
QY0102,2016-11-29,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,sunny,good,1,1
QY0102,2016-11-30,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,med_snow,med_trouble,1,1
QY0102,2016-12-01,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-8,sunny,good,1,1
QY0102,2016-12-02,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,sunny,good,1,1
QY0102,2016-12-03,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-8,sunny,good,2,1
QY0102,2016-12-04,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,sunny,good,1,1
QY0102,2016-12-05,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-15,cloudy,good,1,1
QY0102,2016-12-06,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-14,cloudy,good,1,1
QY0102,2016-12-07,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,sunny,good,1,1
QY0102,2016-12-08,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-14,small_snow,small_trouble,1,1
QY0102,2016-12-09,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-14,sunny,good,1,1
QY0102,2016-12-10,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-15,sunny,good,1,1
QY0102,2016-12-11,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,cloudy,good,1,1
QY0102,2016-12-12,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-16,small_snow,small_trouble,1,1
QY0102,2016-12-13,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-20,sunny,good,1,1
QY0102,2016-12-14,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-21,sunny,good,1,1
QY0102,2016-12-15,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-17,sunny,good,1,1
QY0102,2016-12-16,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-12,sunny,good,1,1
QY0102,2016-12-17,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,sunny,good,1,1
QY0102,2016-12-18,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,cloudy,good,1,1
QY0102,2016-12-19,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,cloudy,good,1,1
QY0102,2016-12-20,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,cloudy,good,1,1
QY0102,2016-12-21,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-12,cloudy,good,1,1
QY0102,2016-12-22,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-13,med_snow,med_trouble,1,1
QY0102,2016-12-23,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-19,cloudy,good,1,1
QY0102,2016-12-24,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,24,7,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,-15,sunny,good,1,1
QY0102,2016-12-25,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-19,cloudy,good,1,1
QY0102,2016-12-26,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-23,sunny,good,1,1
QY0102,2016-12-27,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-21,sunny,good,1,1
QY0102,2016-12-28,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-23,cloudy,good,1,1
QY0102,2016-12-29,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-17,sunny,good,1,1
QY0102,2016-12-30,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-16,sunny,good,1,1
QY0102,2016-12-31,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,31,7,0,1,0,0,0,0,0,0,0,0,1,0,0,-3,-8,cloudy,good,1,1
QY0502,2016-07-01,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,cloudy,good,1,1
QY0502,2016-07-02,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,sunny,good,1,1
QY0502,2016-07-03,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,sunny,good,1,1
QY0502,2016-07-04,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,sunny,good,1,1
QY0502,2016-07-05,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,sunny,good,1,1
QY0502,2016-07-06,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,sunny,good,1,1
QY0502,2016-07-07,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,sunny,good,1,1
QY0502,2016-07-08,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,sunny,good,1,1
QY0502,2016-07-09,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,sunny,good,1,1
QY0502,2016-07-10,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,sunny,good,1,1
QY0502,2016-07-11,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,sunny,good,1,1
QY0502,2016-07-12,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,Thunder,little_trouble,1,1
QY0502,2016-07-13,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,cloudy,good,1,1
QY0502,2016-07-14,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,sunny,good,1,1
QY0502,2016-07-15,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,cloudy,good,1,1
QY0502,2016-07-16,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,small_rain,little_trouble,1,1
QY0502,2016-07-17,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,cloudy,good,1,1
QY0502,2016-07-18,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,sunny,good,1,1
QY0502,2016-07-19,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,cloudy,good,1,1
QY0502,2016-07-20,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,cloudy,good,1,1
QY0502,2016-07-21,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,rain_storm,big_trouble,1,1
